ID,Titre,Durée (minutes),Langue Originale,Note moyenne,Score de popularité,Décénnie,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
tt3013018,Eat,0.3311688311688312,en,0.43793622553715605,0.0006366211606979176,0.75,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0
tt3499424,Hercules Reborn,0.31818181818181823,en,0.3284521691528671,0.00029217767467833443,0.75,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3041452,À toute épreuve,0.36363636363636365,fr,0.47420281921445195,0.0008912696249770847,0.75,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3019796,Les Vacances du Petit Nicolas,0.36363636363636365,fr,0.46612837005611063,0.0010879541255507314,0.75,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
tt2497980,The Lookalike,0.3831168831168831,en,0.45162173258519234,0.0012449480475870388,0.75,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt3283556,Land Ho!,0.3571428571428571,en,0.506090050636376,0.0008883223047886685,0.75,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3499754,Fastlife,0.3246753246753247,fr,0.40303818256466395,0.000839396789660958,0.75,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5334704,Twin Peaks: The Missing Pieces,0.3246753246753247,en,0.7334063227042562,0.0014522429008389842,0.75,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,3,0,0
tt2626350,Step Up All In,0.461038961038961,en,0.6760640481729848,0.006297833778607918,0.75,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0
tt2465146,And So It Goes,0.3441558441558442,en,0.5739701655946353,0.0017583712244091556,0.75,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt2975578,The Purge: Anarchy,0.40909090909090906,en,0.6508827152045983,0.00823304421432205,0.75,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
tt1956620,Sex Tape,0.36363636363636365,en,0.47885589161078423,0.011393160920341991,0.75,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2192016,The Dark Horse,0.538961038961039,en,0.5845080060216231,0.0010144676088528854,0.75,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
tt2884206,I Origins,0.42207792207792205,en,0.7795264814561379,0.002655731977775634,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0
tt2870708,Wish I Was Here,0.4285714285714286,en,0.6367866429451211,0.0017491362878187847,0.75,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt1564368,Aftermath,0.3311688311688312,en,0.3831941973450117,0.0012742247614586405,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt3279176,Suburban Gothic,0.31818181818181823,en,0.49267825372930063,0.0013359219974028215,0.75,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt3448226,Rampage: Capital Punishment,0.33766233766233766,en,0.5632954700971671,0.0023093236116304397,0.75,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt3872778,Monty Python Live (Mostly),0.6298701298701299,en,0.6979608594498427,0.0013056628434684144,0.75,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
tt2123146,Angry Video Game Nerd: The Movie,0.48051948051948057,en,0.47899274668126457,0.000793615082734225,0.75,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
tt3297792,Survivor,0.33766233766233766,en,0.35582318324893936,0.0011296095842136815,0.75,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0
tt3476480,Maestro,0.2597402597402597,fr,0.572327904748871,0.00046135385349342916,0.75,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt1267297,Hercules,0.37662337662337664,en,0.5275762967017927,0.008290025737964765,0.75,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3114432,Les Francis,0.2857142857142857,fr,0.43793622553715605,0.0008012781152241073,0.75,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3532608,The Fluffy Movie,0.474025974025974,en,0.6972765840974409,0.0009250655631375913,0.75,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2870756,Magic in the Moonlight,0.3701298701298701,en,0.6277542082934173,0.002038759618333825,0.75,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt2551396,Come Back to Me,0.31818181818181823,en,0.5123853838784728,0.0011799105154293196,0.75,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt2955096,Happy Christmas,0.26623376623376627,en,0.44039961680580275,0.0014435974282862964,0.75,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt1972571,A Most Wanted Man,0.5194805194805195,en,0.626522512659094,0.0020055531442110014,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt2872732,Lucy,0.3116883116883117,en,0.6203640344874778,0.008201016668274594,0.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
tt3593926,The Memory Book,0.2727272727272727,en,0.6021623101135897,0.0007753416975660441,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0
tt4006794,Tom and Jerry: The Lost Dragon,0.10389610389610388,en,0.520049267825373,0.0022745452334071276,0.75,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
tt3546114,Anatomy of a Love Seen,0.29220779220779225,en,0.41056521144108393,0.0016890109559750924,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt2793490,Starry Eyes,0.3701298701298701,en,0.5637060353086082,0.0019666485177239064,0.75,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0
tt3911200,Iron Man & Captain America: Heroes United,0.19480519480519481,en,0.6021623101135897,0.0024337005235816073,0.75,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2015381,Guardians of the Galaxy,0.5194805194805195,en,0.8215409880936088,0.05006868238479073,0.75,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
tt3062074,Sharknado 2: The Second One,0.29220779220779225,en,0.3722457917065828,0.001995728743582947,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
tt2268458,These Final Hours,0.2987012987012987,en,0.6267962228000548,0.0022735627933443223,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0
tt3892434,That Sugar Film,0.36363636363636365,en,0.6763377583139455,0.002041706938522241,0.75,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2510028,Frontera,0.4025974025974026,en,0.6381551936499247,0.002245465007548087,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
tt2473602,Get on Up,0.6363636363636364,en,0.6671684685917614,0.0016607166821662961,0.75,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0
tt3149536,A Fairly Odd Summer,0.16233766233766234,en,0.5474202819214452,0.0015062771042932829,0.75,0,0,3,3,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0
tt3839992,SlugTerra: Return of the Elementals,0.14285714285714285,en,0.6979608594498427,0.002640995376833553,0.75,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
tt3743126,Sharktopus vs. Pteracuda,0.27922077922077926,en,0.28315314082386756,0.0017852900821300245,0.75,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0
tt1666335,The Calling,0.43506493506493504,en,0.5394826878335842,0.0024278058832047744,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt3598222,Mercenaries,0.31818181818181823,en,0.4584644861092103,0.0031677797385098235,0.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3097204,The Inbetweeners 2,0.3571428571428571,en,0.5845080060216231,0.0016367451446338435,0.75,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2106361,Into the Storm,0.3116883116883117,en,0.5656220062953333,0.004414496178209912,0.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt2980648,The Hundred-Foot Journey,0.525974025974026,en,0.7391542356644314,0.0022924256425501865,0.75,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt2378453,Savaged,0.3246753246753247,en,0.6500615847817163,0.0019031828896666756,0.75,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0
tt2113636,Colt 45,0.2857142857142857,fr,0.5100588476803065,0.001261256552629609,0.75,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt2027136,Kristy,0.29220779220779225,en,0.5746544409470371,0.001440060644060197,0.75,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
tt2758890,Welcome to New York,0.5454545454545455,en,0.4594224716025729,0.0016263312799681062,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt2560102,Lilting,0.3246753246753247,en,0.7094566853701929,0.0014838774708613189,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt1291150,Teenage Mutant Ninja Turtles,0.38961038961038963,en,0.5467360065690433,0.013067828251400125,0.75,3,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
tt2333784,The Expendables 3,0.551948051948052,en,0.5902559189817983,0.007556535987074232,0.75,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt2756032,The One I Love,0.3311688311688312,en,0.6868755987409333,0.00165600096986483,0.75,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt2667918,About Alex,0.3571428571428571,en,0.5784863829204872,0.0017599431285096445,0.75,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt2326612,The Captive,0.461038961038961,en,0.533734774873409,0.0032919601624484293,0.75,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt3132714,Marie Heurtin,0.35064935064935066,fr,0.7527028876419871,0.0011865911078563964,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt3328716,Paper Planes,0.3571428571428571,en,0.5884768030655536,0.0012940700507273102,0.75,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
tt3139086,Batman: Assault on Arkham,0.2207792207792208,en,0.745860134117969,0.003312198427742221,0.75,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt1361318,Good People,0.31818181818181823,en,0.4889831668263309,0.0030944897098245383,0.75,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt3462696,TEKKEN: A Man Called X,0.31818181818181823,en,0.2873956480087587,0.002082379957122386,0.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3264102,Red Army,0.2272727272727273,en,0.7412070617216368,0.0007930256186965419,0.75,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
tt2219210,Crawl or Die,0.2077922077922078,en,0.42425071848912,0.0010967960861159804,0.75,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0
tt1924435,Let's Be Cops,0.40909090909090906,en,0.624195976460928,0.005769477512831158,0.75,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0435651,The Giver,0.36363636363636365,en,0.629533324209662,0.0030809320369578237,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0
tt2238050,White Bird in a Blizzard,0.3246753246753247,en,0.5884768030655536,0.002045833186786024,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt2870612,"As Above, So Below",0.33766233766233766,en,0.6506090050636376,0.005407350105681078,0.75,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
tt1626146,Hector and the Search for Happiness,0.474025974025974,en,0.662515396195429,0.0016675937626059341,0.75,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt2282016,The Possession of Michael King,0.2727272727272727,en,0.5727384699603121,0.0020529067552382233,0.75,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt2622874,My Mistress,0.40909090909090906,en,0.45162173258519234,0.0012642038728180253,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt3699508,Jarhead 2: Field of Fire,0.4025974025974026,en,0.6172163678664295,0.003268185112928538,0.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
tt1270114,Saints and Soldiers: The Void,0.3571428571428571,en,0.4653072396332284,0.0017059089250553458,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
tt2581244,Life After Beth,0.31818181818181823,en,0.48912002189681125,0.0019059337218425313,0.75,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0
tt2873214,Bad Turn Worse,0.3246753246753247,en,0.49048857260161494,0.0006317089603838904,0.75,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt2400275,Adieu au langage,0.18831168831168832,fr,0.5689065279868619,0.0013797388242039435,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt3102206,Zodiac,0.3116883116883117,en,0.2679622280005475,0.00153830465034074,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
tt2909476,Puncture Wounds,0.3571428571428571,en,0.3695086902969754,0.0011195886955730663,0.75,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt3480556,A Good Man,0.3831168831168831,en,0.43027234159025585,0.0018729237357322684,0.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3919322,Scooby-Doo! Frankencreepy,0.2142857142857143,en,0.8023812782263583,0.0024728016380812633,0.75,0,3,3,3,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0
tt3253750,SMS,0.27922077922077926,fr,0.3695086902969754,0.0008965748013162341,0.75,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3204144,Les Combattants,0.3701298701298701,fr,0.624195976460928,0.0012858175541997448,0.75,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
tt0458481,Sin City: A Dame to Kill For,0.39610389610389607,en,0.6109210346243328,0.0065342088577189025,0.75,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt2452254,Clouds of Sils Maria,0.538961038961039,en,0.6506090050636376,0.002177087179176829,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt2701772,Kingdom Come,0.37662337662337664,en,0.39140550157383325,0.0008955923612534286,0.75,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0
tt2664838,Des lendemains qui chantent,0.3441558441558442,fr,0.533734774873409,0.0004949533036413749,0.75,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1355630,If I Stay,0.42207792207792205,en,0.7498289311618994,0.004208773229058454,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt3062976,Learning to Drive,0.4155844155844156,en,0.5754755713699193,0.0017760551455396534,0.75,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt3138558,Preservation,0.31818181818181823,en,0.39687970439304776,0.0015508798831446492,0.75,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
tt1085492,The Prince,0.33766233766233766,en,0.4101546462296428,0.0031756392590122666,0.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt3450134,The Drownsman,0.30519480519480524,en,0.39687970439304776,0.0008297688770454649,0.75,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0
tt2247476,When the Game Stands Tall,0.48051948051948057,en,0.6480087587245107,0.0016365486566212826,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt2345613,Leprechaun: Origins,0.31818181818181823,en,0.37908854523060076,0.0024830190147344397,0.75,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt3612032,Wrong Turn 6: Last Resort,0.3246753246753247,en,0.47899274668126457,0.005531334041607123,0.75,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt2141751,God Help the Girl,0.4545454545454546,en,0.6482824688654714,0.001678793579321916,0.75,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0
tt2179239,The Last Showing,0.3116883116883117,en,0.4653072396332284,0.0007739662814781165,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt2713642,Jersey Shore Massacre,0.30519480519480524,en,0.37936225537156143,0.0012490742958508217,0.75,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt3469416,Doctor Who: Deep Breath,0.2272727272727273,en,0.7932119885041741,0.0011799105154293196,0.75,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0
tt2994636,Maintenant ou jamais,0.3311688311688312,fr,0.5884768030655536,0.0004489751087020807,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt3519272,Les souvenirs,0.3571428571428571,fr,0.6021623101135897,0.0012555584002653375,0.75,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt2396436,Lemon Tree Passage,0.27922077922077926,en,0.311755850554263,0.0011172308394223332,0.75,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0
tt2714380,The Remaining,0.30519480519480524,en,0.5602846585465991,0.01026531972824136,0.75,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
tt2402157,The November Man,0.43506493506493504,en,0.5752018612289586,0.0030129471846116877,0.75,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt2872724,Out of the Dark,0.3311688311688312,en,0.43027234159025585,0.001860348502928359,0.75,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
tt1403241,Wolves,0.31818181818181823,en,0.5474202819214452,0.0027219484380087196,0.75,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt2397535,Predestination,0.36363636363636365,en,0.7577665252497606,0.006156755385589058,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
tt2392672,Réalité,0.2987012987012987,fr,0.7236896127001505,0.0012042750289868941,0.75,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2402603,Felony,0.4155844155844156,en,0.5236074996578624,0.0015265153695870745,0.75,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0
tt2381046,Jamie Marks Is Dead,0.38961038961038963,en,0.48870945668537025,0.0014003700655228577,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt3005242,Cantinflas,0.42207792207792205,en,0.6407554399890516,0.002077271268795798,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt1767372,She's Funny That Way,0.33766233766233766,en,0.5512522238948953,0.001793149602632468,0.75,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
tt3921852,Barbie and the Secret Door,0.2597402597402597,en,0.7188996852333378,0.001835001549307979,0.75,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
tt3270108,Jackie & Ryan,0.31818181818181823,en,0.5535787600930615,0.001580156597016251,0.75,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
tt2390283,Midnight Sun,0.3701298701298701,en,0.5572738469960312,0.0018562222546645766,0.75,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
tt3784160,Valley Uprising,0.37662337662337664,en,0.809087176679896,0.0013911351289324866,0.75,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
tt3138192,Mostly Ghostly: Have You Met My Ghoulfriend?,0.3246753246753247,en,0.5442726153003968,0.001639888952834821,0.75,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0
tt1726592,Before I Go to Sleep,0.3311688311688312,en,0.6292596140687012,0.003966699997583197,0.75,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
tt3093522,Cymbeline,0.36363636363636365,en,0.27412070617216366,0.0016367451446338435,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt1718915,Teen Lust,0.2532467532467533,en,0.39687970439304776,0.0007639453928375011,0.75,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt3754976,Elephant Song,0.44805194805194803,en,0.7152045983303682,0.0012366955510594733,0.75,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0
tt3339674,Burying the Ex,0.3116883116883117,en,0.4928151087997811,0.0021039936385041052,0.75,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
tt0443465,Before We Go,0.3116883116883117,en,0.65909401943342,0.002722341414033842,0.75,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt3302706,Boychoir,0.42207792207792205,en,0.6679895990146435,0.0020354193221202863,0.75,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0
tt3504048,Housebound,0.4415584415584416,en,0.642397700834816,0.0015009719279541337,0.75,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
tt2924442,The Pact II,0.3571428571428571,en,0.41056521144108393,0.001375809063952722,0.75,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0
tt2295722,Falcon Rising,0.4025974025974026,en,0.593540440673327,0.00224232119934711,0.75,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2093995,Fort Bliss,0.487012987012987,en,0.629533324209662,0.0016115946790260247,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0
tt2980592,The Guest,0.3831168831168831,en,0.6466402080197071,0.005344080965636407,0.75,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
tt2788716,Welcome to Me,0.2987012987012987,en,0.5474202819214452,0.0015235680493986582,0.75,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt2883352,White Settlers,0.2727272727272727,en,0.3695086902969754,0.0009741875662778628,0.75,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0
tt2933544,5 Flights Up,0.3311688311688312,en,0.5623374846038046,0.0012997682030915817,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt2064968,The Longest Week,0.29220779220779225,en,0.4362939646913918,0.0014642286696052104,0.75,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt2088003,Big Game,0.31818181818181823,en,0.49267825372930063,0.0026152554471880504,0.75,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt2883434,Black or White,0.5194805194805195,en,0.6768851785958669,0.0015339819140643958,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt2967008,The Face of an Angel,0.3831168831168831,en,0.443547283426851,0.0016453906171865315,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt1640718,Kahlil Gibran's The Prophet,0.2857142857142857,en,0.7510606267962229,0.001515512040883654,0.75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2911668,Beyond the Reach,0.35064935064935066,en,0.5489256876967291,0.0030929178057240497,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt3239442,The 10 Year Plan,0.31818181818181823,en,0.6631996715478309,0.0016864566118117983,0.75,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
tt2242176,Horsehead,0.3116883116883117,en,0.48186670316135216,0.0007826117540308043,0.75,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
tt3442006,Cake,0.39610389610389607,en,0.6029834405364719,0.0031302505281106557,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt3505712,Time Out of Mind,0.512987012987013,en,0.5063637607773368,0.0015178698970343867,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt2667960,Miss Julie,0.577922077922078,en,0.517449021486246,0.0018416821417350563,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt3318750,Adult Beginners,0.31818181818181823,en,0.47899274668126457,0.0016251523518927397,0.75,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt2822742,3 Cœurs,0.3831168831168831,fr,0.5026686738743671,0.00099540827163446,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt2908856,My Old Lady,0.4285714285714286,en,0.5877925277131518,0.001355374310646369,0.75,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt2788556,Gemma Bovery,0.37662337662337664,fr,0.5746544409470371,0.001552058811220016,0.75,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt2011159,No Good Deed,0.2727272727272727,en,0.5576844122074722,0.0047557958560285165,0.75,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt1371150,This Is Where I Leave You,0.4025974025974026,en,0.6432188312576981,0.0030850582852216058,0.75,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tt2376218,The Forger,0.35064935064935066,en,0.5346927603667716,0.002194378124282205,0.75,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0
tt1661820,Cut Bank,0.3441558441558442,en,0.5227863692349801,0.0016011808143602873,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
tt1790864,The Maze Runner,0.4675324675324676,en,0.7216367866429452,0.01676966240805098,0.75,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0
tt0787474,The Boxtrolls,0.36363636363636365,en,0.6518407006979609,0.003986348798839306,0.75,0,0,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
tt3142688,Finding Fanny,0.39610389610389607,en,0.47899274668126457,0.0006097023029770488,0.75,0,3,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
tt3203616,The Cobbler,0.37662337662337664,en,0.5379772820583003,0.003373306199648719,0.75,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0
tt2691734,October Gale,0.3246753246753247,en,0.42425071848912,0.0008401827417112023,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0
tt3336368,Maya the Bee Movie,0.24675324675324672,en,0.5884768030655536,0.00296637952563471,0.75,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
tt2923316,American Heist,0.3441558441558442,en,0.3966059942520871,0.0020749134126450647,0.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2978462,Dolphin Tale 2,0.4285714285714286,en,0.6979608594498427,0.0021271792239863137,0.75,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
